clip_name,label,mfcc_1,mfcc_2
clip_00001.wav,orca_call,"[-376.07745291  145.99649924   23.41460028   54.33954329   29.54797256
   26.62390726   -0.54445081  -10.43846558   -4.38470535   26.46253067
   19.65445716    4.28567193   -8.79477251]","[-0.02086185  0.04487121 -0.03979078  0.06279919  0.06242372  0.07818844
 -0.01969557 -0.08901205 -0.05822887  0.09067391  0.10418539 -0.02635495
 -0.03699755]"
neg_00001.wav,no_call,"[-301.05176099  124.36638192   24.35251875   45.92487271   29.61131896
   23.29409686   -4.3946677   -11.59182844   -8.53340839   20.1552209
   20.33360181    6.66041766  -12.89125907]","[ 0.10243396 -0.04515657 -0.03480696 -0.00465467  0.04926537  0.02719336
  0.00824885 -0.03943777 -0.02750053 -0.02151703  0.08734996  0.06252226
  0.01265223]"
clip_00002.wav,orca_call,"[-397.26383613  147.14469656   29.37716916   52.99132995   30.46520574
   26.34748808   -1.08933869   -8.22122221   -6.97808006   18.01772845
   18.02941194    4.9057687   -10.08267007]","[-0.16113247  0.08628233 -0.05325908  0.05221644  0.05490598  0.01668299
 -0.06177316 -0.01785245  0.03054814  0.08800499  0.06900973  0.03673523
 -0.03645633]"
neg_00002.wav,no_call,"[-310.41622392  128.30735896   23.81078083   45.82775058   27.13200678
   21.75840823   -5.1711267   -12.62627066   -9.49283707   19.8522018
   19.19229588    5.54842427  -12.26640278]","[ 0.22200175 -0.08750421  0.01047175  0.07225919  0.00147976 -0.02842985
  0.02188072  0.01498274 -0.11796084  0.01971276  0.05651215  0.04157925
  0.05087715]"
clip_00003.wav,orca_call,"[-325.27259746  143.6166812    11.4346182    59.75269112   33.98552866
   24.41936987   -0.78421866  -11.90049025   -7.10659297   23.99211334
   15.36189959    1.39511871   -5.1709348 ]","[ 0.7359149  -0.31357761  0.25408469 -0.10444596 -0.14573171 -0.27758357
  0.18684017  0.41227944  0.20798714 -0.25871988 -0.27311888  0.07088498
  0.10885925]"
neg_00003.wav,no_call,"[-342.75598603  173.11742621   24.73962112   55.65953147   29.77023192
    3.6296299    -9.1098255   -26.73694078  -25.91160554   15.52572974
   18.24718632   -1.81403152   -4.51681147]","[-1.08213422  0.60492267 -0.09334926 -0.40998526  0.59871399 -0.0183421
  0.13519733  0.03452042  0.08522252 -0.22488919 -0.03147822 -0.08454362
 -0.14682407]"
clip_00004.wav,orca_call,"[-334.50015199  147.21456087   20.49886797   55.16589089   27.24975014
   22.588239      1.59944907  -11.74735344   -3.51020056   27.38490065
   22.09516629    7.91359078   -7.46113164]","[-1.73188266  0.3398952   0.54121907 -0.0764333   0.17308631 -0.04122797
 -0.22279321  0.01339697  0.0732199  -0.10194242 -0.14140286  0.07241348
  0.1866872 ]"
neg_00004.wav,no_call,"[-314.00102053  127.11454884   24.36527463   46.16228312   27.07537404
   22.60313782   -4.42425299  -12.9168878   -10.71731802   19.21165031
   19.78698207    4.69787586  -12.46055527]","[ 3.15421653e-01  4.80994332e-02  5.18262401e-02 -3.82636997e-02
  2.25941531e-02 -1.71162583e-02  4.97735146e-02  7.20350027e-02
  1.19003896e-01 -1.29645278e-02 -9.96555061e-02 -2.61730883e-04
  8.01487028e-03]"
clip_00005.wav,orca_call,"[-361.96824227  151.65049388   26.69053633   51.19707023   33.14426525
   30.57867369    2.01125711  -10.93910622   -6.57353067   20.47424425
   20.46552429    6.88663356   -6.57797473]","[ 0.48406985  0.051269   -0.23982213 -0.01323167  0.1645996   0.04791968
 -0.14035849 -0.1276667   0.08008988  0.13415087 -0.06654515  0.03719342
  0.04745255]"
neg_00005.wav,no_call,"[-532.64304948  121.53705799   46.4802042    39.40213211   29.23602574
   25.59592731   12.42795384   14.37001956    8.40092908   13.67423275
    8.05934539    9.68509479    0.70245612]","[ 0.09807225 -0.03382755  0.01970828  0.03090312 -0.03568915 -0.06652365
 -0.00906845 -0.02652503 -0.02879459 -0.0380718   0.04440977 -0.02330537
 -0.02959285]"
clip_00006.wav,orca_call,"[-356.55542838  151.5653473    29.58569191   52.40848608   31.77374007
   30.55491328    3.37313131   -9.4209219    -9.23551615   17.73841378
   20.30792638    8.54707578   -7.45591876]","[-0.28551605  0.10987236  0.02055497  0.13311737  0.08305943  0.03624227
 -0.06253245 -0.09560441 -0.02730301  0.03767303  0.03091564 -0.03219138
 -0.04605054]"
neg_00006.wav,no_call,"[-329.97166993  190.17116789   21.00029022   47.10108348   29.37020739
    5.66069637   -8.6049038   -30.28111107  -24.74040021   19.24283813
   17.23061717   -3.85885318   -5.81880588]","[ 0.39863686 -1.35696061  0.14924129  0.32725279 -0.53593746 -0.14692353
  0.2856218   0.34097543  0.16923538 -0.10640743 -0.07023434  0.21649496
  0.10680895]"
clip_00007.wav,orca_call,"[-279.51220045  132.4930519     2.26812617   45.43950017   21.8904283
   24.27047271   -3.88063573  -10.76152209   -8.99592633   17.15770009
   17.28460482    7.65801584  -13.6292988 ]","[-2.16634028  0.02911743  0.77145011  0.18995087  0.04690725  0.03174243
 -0.08780478 -0.14136182 -0.0548927  -0.11002789  0.07732018  0.20832543
  0.08121817]"
neg_00007.wav,no_call,"[-386.00450115  174.08639485   28.12592989   48.35501932   35.01385129
    6.3807312    -3.3782044   -18.61199031  -15.88211693   16.18776244
   14.01965994   -4.32348362   -3.91940096]","[ 0.87740422 -0.16399561  0.12802682 -0.5169283  -0.26357554  0.69403123
 -0.06060345 -0.56041257 -0.07301909  0.21673423  0.23062544  0.02571654
 -0.02915488]"
clip_00008.wav,orca_call,"[-288.81636635  134.95447566   13.64741023   46.03405296   26.15795404
   27.01976004   -2.92400727  -12.08236088  -10.96369124   20.79907922
   20.50842421    6.20718955  -10.76056582]","[ 0.76528087 -0.02138989 -0.24423127 -0.01217439  0.05101911  0.08375717
 -0.07016325 -0.14885212  0.09207379  0.23072989  0.02851199 -0.19713341
  0.02669293]"
neg_00008.wav,no_call,"[-341.49203869  134.04638416   12.67192609   49.61871012   28.75007646
   25.24308689   -7.19550062  -13.24501484   -6.48060899   23.31331584
   19.5769416     4.52484986  -11.28134963]","[-0.23158     0.15173613  0.18751084  0.08781675  0.01033822 -0.00522101
  0.08854746  0.0709965  -0.1785099  -0.02440466  0.14636698  0.11053563
 -0.12125756]"
clip_00009.wav,orca_call,"[-319.06506381  135.05307769    5.74149665   43.85252929   19.77017053
   21.20841015   -5.73148767  -10.06753613   -6.77145477   20.61159057
   20.68621987   11.8196411   -12.33782087]","[-0.00201802  0.02870365  0.04406434  0.01152663  0.03404764  0.01685115
 -0.00446224 -0.01602695 -0.03362665  0.01755385  0.02623287 -0.04980852
  0.04790082]"
neg_00009.wav,no_call,"[-307.03218333  127.07070717   23.80853883   45.93234572   28.20808609
   22.50065982   -4.14283388  -12.18151467  -10.05014478   18.98405867
   18.88710495    4.87940983  -12.56688364]","[ 0.2996377  -0.03711269 -0.10609449 -0.12944917 -0.08345088 -0.09976097
  0.01127258  0.06565631  0.03475861 -0.00634811 -0.02039879 -0.03503733
  0.05085009]"
clip_00010.wav,orca_call,"[-336.01925556  134.81094876   11.43618107   47.45806321   24.33393774
   22.13580442   -5.48042011  -12.3694726    -9.80925652   19.81969827
   20.37575295    7.53361827  -11.88800082]","[-0.25452424 -0.03153358  0.14164687 -0.11101693 -0.03855899  0.02373857
  0.04682624  0.02927975 -0.03864954 -0.02515555  0.02270332 -0.0555281
 -0.04645228]"
neg_00010.wav,no_call,"[-5.26083941e+02  1.25878863e+02  4.57666021e+01  4.11616948e+01
  2.92374921e+01  2.44014993e+01  1.07616835e+01  1.24946263e+01
  5.98591814e+00  1.50717931e+01  8.83993591e+00  9.26316758e+00
 -4.36808355e-01]","[ 0.0576677  -0.05847349 -0.02699502 -0.04519088 -0.06379627 -0.02563984
  0.03965054  0.08860279  0.05071659  0.01805254 -0.01577085 -0.02526491
  0.08520578]"
clip_00011.wav,orca_call,"[-355.88628738  134.58086702   16.93269893   49.03353822   26.43477859
   24.81918563   -5.05882576  -11.61658857   -8.62924767   19.79879057
   18.3880849     4.70664431  -11.66717134]","[ 3.39726469e-02 -5.07108618e-02  7.25498795e-05  1.69247951e-02
 -2.29128595e-02 -4.34222278e-03  5.60645889e-02  9.27939374e-02
  2.81284211e-02 -1.27604632e-01 -5.92695036e-04  3.81197936e-02
  2.66666623e-02]"
neg_00011.wav,no_call,"[-298.96439727  124.40479846   22.63804313   42.88911197   26.27253897
   21.14656523   -6.62826003  -15.10063611  -10.6854736    20.04454702
   19.08147438    4.49520319  -14.07648966]","[-0.30543768 -0.04012617 -0.05805978  0.15592392  0.02721005 -0.06040885
 -0.11895602 -0.07125105 -0.01108978  0.01939575 -0.02835725 -0.03755728
 -0.04752545]"
clip_00012.wav,orca_call,"[-316.96963595  129.12735194   12.99149065   47.28649833   23.48744019
   21.61887368   -6.17635329  -14.53531639   -8.99616429   22.40851239
   18.35282689    7.38573636  -10.01909852]","[ 0.17617521  0.00495662  0.02101385  0.00806024  0.03796525  0.00662195
  0.06304406 -0.01667326 -0.06870509 -0.04525013 -0.0129849  -0.03172573
  0.03118589]"
neg_00012.wav,no_call,"[-342.50593106  132.91124546   13.16247032   46.3760266    26.42969925
   25.32062122   -3.89556702  -13.48858566   -8.34484034   20.6238597
   17.65536956    5.96369986  -10.72904401]","[-0.03089754  0.00226783  0.09843873 -0.0142322  -0.01588669 -0.0969699
 -0.01091818  0.03020429 -0.08821381 -0.0088219   0.06368978  0.05659573
  0.00076347]"
clip_00013.wav,orca_call,"[-321.86914763  131.13128403   19.46288397   44.98431758   23.73999271
   20.3927483    -8.66988088  -15.73755019  -10.5956701    19.99636217
   20.32285466    5.70694122  -12.379241  ]","[ 0.06433248  0.02476743  0.0567771   0.03795723 -0.02435727 -0.02191036
 -0.00031295 -0.02098411 -0.0302601  -0.03149856 -0.02320001 -0.06671654
 -0.04976119]"
neg_00013.wav,no_call,"[-330.89686298  129.26382279   13.89688993   46.95736683   25.65675497
   22.43396793   -7.0228505   -13.28434472   -9.40098083   19.84275353
   18.67719836    4.33189747  -14.19312113]","[ 0.48211466  0.0773108   0.03753713  0.04721256  0.01311309  0.01809697
  0.04202686  0.04557024 -0.03373696 -0.04464416 -0.007276    0.09952849
  0.02337234]"
clip_00014.wav,orca_call,"[-301.01991222  135.29317055    5.83554418   39.64312107   23.42880794
   17.82586628   -8.94488246  -13.35593017   -8.78985646   21.69127931
   20.98105066    5.23507087  -14.48485123]","[ 0.09842599 -0.00434664  0.03239145  0.06811341  0.05127859  0.05868671
  0.0159127  -0.04260274 -0.01266558 -0.01210015  0.01567617 -0.01721934
 -0.01504571]"
neg_00014.wav,no_call,"[-292.82747988  125.41395056   26.71418418   47.33829198   28.42840024
   25.4977478    -2.82236266  -11.98142544   -7.44159596   21.22437814
   21.71829895    7.52794753  -12.97678815]","[-0.27782335  0.13319874  0.01741665 -0.07926763 -0.08775167 -0.05326796
  0.01821046  0.0549751   0.01890604 -0.0076038   0.13805397  0.03692677
  0.01564445]"
clip_00015.wav,orca_call,"[-316.9653208   128.7495875    14.81013314   44.37824509   24.70395992
   20.52912814   -7.90755118  -15.65852749  -11.05752167   20.07778642
   20.83157073    4.62820933  -14.21536231]","[ 0.16568597 -0.00664249  0.11346177  0.02753228 -0.02455077  0.02302166
 -0.01032842 -0.07579783 -0.04135105 -0.06004638  0.01961116 -0.05774214
 -0.0968622 ]"
neg_00015.wav,no_call,"[-304.61090398  129.86610469   27.08524025   47.63077485   31.68296657
   26.35913281   -2.268252    -10.9833849    -8.28239462   21.64231603
   21.26994596    7.07110842  -11.22015515]","[-0.25755085  0.00397014  0.12540432  0.12881451 -0.00726777 -0.0650748
 -0.06440274  0.0112701   0.02951676  0.07941219 -0.01133409 -0.02686171
 -0.02467004]"
clip_00016.wav,orca_call,"[-285.34642778  131.34546772    6.94078905   44.21161376   27.34418717
   20.68058409  -10.40897764  -13.74878466   -6.55408741   25.10652617
   21.08898637    6.91480321  -11.98590014]","[ 0.0106864  -0.07076064 -0.15653175  0.27416172 -0.09227409 -0.11361355
  0.04187761  0.03898402 -0.16118672 -0.09106398  0.12851933  0.12423644
 -0.03199297]"
neg_00016.wav,no_call,"[-344.26579682  182.9855257    18.05304929   52.78129792   21.01720275
   -0.99917582   -5.26860228  -19.09622756  -26.0418084    17.36961979
   17.83239676   -4.05733498   -5.10013526]","[-1.72652307 -0.37166421  1.13615473  0.51212289 -0.2375128  -0.28383346
  0.30936033  0.34752402  0.16872453 -0.66303467 -0.27335491  0.28714757
 -0.20792617]"
clip_00017.wav,orca_call,"[-291.23819888  126.47803485    5.10250151   47.5842176    23.64652228
   18.32462666  -12.768103    -14.68929742   -7.6265204    18.80672035
   18.48799514   10.60133704  -11.55704168]","[-0.23256278  0.09969595  0.17810492 -0.00913328 -0.00578178  0.13447668
  0.08106261 -0.14486573 -0.07040495  0.2758495   0.02109826 -0.1800533
  0.06678361]"
neg_00017.wav,no_call,"[-534.47738845  120.51964771   45.35617484   39.23639176   29.36053301
   25.45081066   12.17125464   13.95425992    7.28499579   12.29653075
    7.75961527    9.99707687    1.64197485]","[ 0.02786196 -0.0073608  -0.02695773  0.00406162 -0.008112   -0.03114281
 -0.07188603 -0.03206002 -0.02131433 -0.04302811  0.06580006  0.00589429
  0.01162312]"
clip_00018.wav,orca_call,"[-308.05498753  130.65394168   19.47069767   45.21844753   27.95089557
   22.11832898   -7.1772682   -15.70456808  -10.3321242    21.16587041
   21.30269976    6.72878912  -12.71985016]","[ 0.05971561  0.09144428  0.11733296  0.07015535  0.05116371  0.02327948
  0.01280042  0.00060725  0.01008689 -0.00313943  0.06098634  0.09579911
  0.10719681]"
neg_00018.wav,no_call,"[-302.64785213  128.25393877   21.64056183   44.2133891    27.12799439
   22.46893509   -5.57676998  -12.50373406  -10.65454043   20.64546884
   20.02333942    5.80006653  -12.60020978]","[-0.12375768  0.05280582  0.07422036  0.15087934  0.14648734  0.05257683
 -0.05754889  0.00829999  0.08222983  0.01394875 -0.09101123  0.01153654
  0.02099913]"
clip_00019.wav,orca_call,"[-303.26980769  118.45687063   25.7921449    44.70587249   29.23579441
   22.69451664   -6.01837276  -13.59811027  -10.27880117   20.79965251
   19.1970893     6.34173082  -13.25667499]","[-0.21656543  0.05993106 -0.20091547  0.19565701 -0.00103834  0.16395813
 -0.02142538  0.00885253  0.01760059  0.04377183  0.1091268  -0.03400207
 -0.04859309]"
neg_00019.wav,no_call,"[-529.93277175  123.17909932   47.33781808   40.44655816   30.04471513
   25.71275268   12.40459191   13.52886783    7.47891652   13.36771792
    8.60905842   10.42597847    2.25693649]","[-0.1559086   0.03707851  0.08512729  0.07495018  0.0606222   0.02435043
  0.01979165  0.07841949  0.03608865 -0.03075126 -0.0361719  -0.00914537
 -0.0016398 ]"
clip_00020.wav,orca_call,"[-283.35487402  123.82404553   12.09666018   45.59038706   20.15659652
   15.55844523   -9.13303024  -10.57589443   -5.41688863   26.4330137
   22.13413753    4.92944446  -14.35239857]","[ 1.17150862 -0.3625159  -0.16222264 -0.04319458  0.23115138  0.03364185
 -0.41945016 -0.12498245  0.31853447 -0.04930644 -0.17894321 -0.37790299
  0.1547922 ]"
neg_00020.wav,no_call,"[-531.84278322  122.12479041   45.92920836   39.91906014   29.78722143
   26.54328533   11.77760964   14.35883447    7.02562232   14.03303732
    8.15768791   10.29099941    0.57767042]","[-0.51180806  0.00989991  0.02510523  0.02810637  0.08919835  0.14184732
  0.00267704 -0.02349152 -0.08750067 -0.07545778 -0.06492855 -0.01394267
 -0.03498929]"
clip_00021.wav,orca_call,"[-252.29307998  118.68608827    5.9173456    50.85920553   25.86871688
   15.00702629  -14.57793581  -13.98141618   -4.33856077   26.94273877
   18.51928321    2.84173206  -10.42220918]","[-0.38920065 -0.08750826  0.26019329  0.16425822  0.25283369  0.20552137
 -0.08139319 -0.16369684 -0.04956727 -0.22770981  0.02310254  0.15695422
  0.4502533 ]"
neg_00021.wav,no_call,"[-297.96922823  125.6443874    22.36842129   44.11773146   29.90868687
   22.4486701    -5.71318216  -13.32593797   -8.11208735   22.09408508
   19.55273994    5.30584168  -11.09559093]","[-0.35669957  0.05667607  0.04524166  0.08313938  0.05871123 -0.05198942
  0.00739443  0.04395395 -0.07579504 -0.05545586  0.08029957  0.06167697
  0.0241468 ]"
clip_00022.wav,orca_call,"[-282.72449231  139.14962808   12.773952     39.93778766   23.44277219
   16.971574    -11.50871913  -17.19911444  -12.07197325   19.93536738
   20.63614598    7.18086445  -12.96443469]","[ 0.05085421 -0.02664467  0.10027749 -0.00286762 -0.03393048 -0.04121027
  0.02087936 -0.05893176 -0.14226592 -0.1369298   0.04845697 -0.02184768
 -0.07804941]"
neg_00022.wav,no_call,"[-5.29928461e+02  1.22177915e+02  4.65518093e+01  3.99803843e+01
  2.89196846e+01  2.49075757e+01  1.14292925e+01  1.41249515e+01
  6.70377504e+00  1.35289055e+01  8.29148385e+00  9.84356263e+00
  8.19001921e-02]","[ 0.15786152  0.05064339  0.01358224 -0.02901656 -0.03149641 -0.00276842
  0.04364235  0.04265656  0.03977418  0.07520663  0.10152545  0.06198131
  0.04310497]"
clip_00023.wav,orca_call,"[-288.69014291  129.0979006    23.09333446   45.30634387   28.92003374
   23.31230083   -5.18976693  -12.98841659   -9.72818417   21.09241174
   21.30716549    7.77687097  -10.45953827]","[-0.09566779 -0.12745121 -0.12332815 -0.04132743 -0.0194043   0.03168307
  0.01902368 -0.02900051 -0.06573955 -0.03602067 -0.06784436  0.0193576
 -0.00310884]"
neg_00023.wav,no_call,"[-282.12194783  129.48890515   14.3751051    39.20985995   23.7003975
   16.90484492   -9.71348982  -13.45580744  -10.84602327   20.08280987
   17.18604797    3.40709478  -12.60770695]","[ 0.60048191 -0.0102365  -0.46601324 -0.12618518 -0.17970408 -0.22231062
  0.03892688  0.26704607  0.01701566 -0.04479259 -0.00863632 -0.06171185
  0.03692831]"
clip_00024.wav,orca_call,"[-273.13429484  124.89941406   11.97292761   48.71723857   29.30640616
   20.02843415   -7.11254225  -15.62103659   -8.42848086   27.80236519
   21.11375113    1.28079258  -11.80406526]","[ 0.35674963  0.09109267 -0.2266267  -0.06862463 -0.18491022 -0.23627083
 -0.03712462  0.04443812  0.09445059  0.16831725  0.09565534 -0.01801667
 -0.07861906]"
neg_00024.wav,no_call,"[-308.42485006  129.59863521   24.24904958   43.63373056   26.24940257
   21.83979224   -5.02090425  -13.84493081  -10.79199885   19.93296198
   20.08779986    5.27335825  -12.27549844]","[-0.58072123  0.13803529 -0.07257576  0.00817813  0.06832247  0.01402771
 -0.10148097 -0.02048335 -0.01386328 -0.08094826 -0.08157802 -0.04633825
  0.04707226]"
clip_00025.wav,orca_call,"[-301.93592411  129.17227774   23.59586742   45.5446857    27.76103955
   21.76806084   -4.99256178  -12.54410085   -8.99885832   22.28394065
   20.67019564    5.51985391  -12.27062628]","[-0.22011208 -0.02141585  0.18539144  0.08762392  0.07114383  0.18363503
  0.07398966 -0.00725563 -0.06903082 -0.03752852 -0.00456042  0.00562759
 -0.05166108]"
neg_00025.wav,no_call,"[-5.32060596e+02  1.21534528e+02  4.61436763e+01  3.87047940e+01
  2.81420813e+01  2.48550185e+01  1.18384717e+01  1.45190634e+01
  7.10239908e+00  1.31076560e+01  8.41533326e+00  8.99445595e+00
  5.01185883e-01]","[-0.21937005  0.07700202  0.09661051  0.08302361  0.05783621  0.06374646
  0.05365763 -0.03200859 -0.07376664  0.07950078  0.05764871 -0.06654188
 -0.05108622]"
