clip_name,label,mfcc_1,mfcc_2
clip_00026.wav,orca_call,"[-288.55088454  129.28103244   19.56745774   42.97703684   25.26483031
   19.02110994   -4.26584175   -9.3886571    -8.76299898   19.35696579
   19.2469211     4.56252664  -13.60798917]","[-0.15001241 -0.01879249 -0.09419047 -0.05344918 -0.01401959 -0.02739652
 -0.10018651 -0.03224913 -0.08512767  0.00923568  0.01338765 -0.04644986
 -0.05509297]"
neg_00026.wav,no_call,"[-5.23156628e+02  1.24533571e+02  4.51265549e+01  4.09536542e+01
  2.95038155e+01  2.55607796e+01  1.12908226e+01  1.19619984e+01
  6.17191801e+00  1.36850617e+01  7.18750427e+00  9.17176256e+00
 -4.41427541e-01]","[ 1.70682336e-01 -5.36496891e-03  3.34969681e-02  1.27540861e-02
 -1.27860162e-03 -3.49115502e-02 -3.32518024e-02 -5.17547309e-02
 -4.78730984e-02 -8.31000931e-03  4.52378754e-02  5.75612786e-02
  4.87632165e-05]"
clip_00027.wav,orca_call,"[-296.98337075  126.79924873   26.82093728   47.1624002    29.13197469
   23.09588425   -4.21306489  -13.51522018   -9.59133807   21.07257158
   20.82118294    6.73896092  -12.35613503]","[ 0.14551701  0.06158153  0.05490368  0.02235333  0.01348804 -0.00987071
  0.04050819  0.02770707  0.05033257 -0.00913637 -0.09703863 -0.01303614
  0.07971534]"
neg_00027.wav,no_call,"[-311.12167563  127.74611705   25.69941496   47.24800457   29.27053135
   23.08103365   -3.88354465  -12.00141438  -10.59263235   19.52316861
   19.71182307    5.96513451  -12.03856426]","[ 0.04780385  0.02338668  0.04176893  0.10845829  0.04668669 -0.02180371
  0.00503465  0.01634166  0.02290283 -0.00368356 -0.06444361 -0.05401319
  0.04019496]"
clip_00028.wav,orca_call,"[-318.46139445  130.85824893   21.61011743   47.51141289   29.24311771
   23.26869529   -3.73988335  -12.090151    -10.91565697   19.47729599
   20.3961909     5.77117523  -12.22774245]","[ 0.35429098 -0.00317265  0.24610061 -0.04007252 -0.0318207   0.07741887
 -0.01652275  0.01780533  0.06629414  0.01567356 -0.02322607  0.0033841
  0.00952923]"
neg_00028.wav,no_call,"[-5.32676597e+02  1.22515371e+02  4.67877884e+01  4.01846320e+01
  2.87167816e+01  2.50365538e+01  1.09965204e+01  1.44352547e+01
  6.61385226e+00  1.32712624e+01  7.89820787e+00  9.78124476e+00
 -1.42571886e-01]","[ 0.14979614 -0.00903695 -0.01780585 -0.06905789 -0.07046402 -0.02473915
  0.0510062   0.03968559  0.05086759  0.07750586  0.05081718 -0.0273284
  0.04267185]"
clip_00029.wav,orca_call,"[-300.08866715  129.63934265   19.44177153   45.81196246   28.95886617
   22.1645788    -5.48707765  -12.00058104   -6.47899956   24.45832175
   22.4332156     4.60635246  -12.75301394]","[ 0.13357934  0.08516526  0.08666912  0.01600832  0.06290654  0.01455248
 -0.0119112  -0.03237279 -0.06665416  0.00392895 -0.01961656 -0.01293583
 -0.05871073]"
neg_00029.wav,no_call,"[-530.86368583  122.88804084   47.1897482    41.09906541   30.69027807
   26.35910011   11.94624833   14.20841985    8.00442877   13.54949714
    8.05524483   11.22651283    2.34346882]","[ 0.6147182  -0.01103804 -0.00158051 -0.00253688 -0.04302763 -0.04162443
 -0.01573444 -0.03090148 -0.00658938 -0.05249904 -0.07236426 -0.07051325
  0.03699187]"
clip_00030.wav,orca_call,"[-302.28371541  126.48752465   25.65957864   46.20093444   29.50764175
   22.56250849   -4.67610707  -11.91185989   -9.24603822   20.6813376
   20.00090133    5.44895621  -11.92745263]","[ 0.1162215  -0.01352066  0.05649633  0.03763481  0.07221096  0.08165838
  0.05938651 -0.0495812  -0.07405291 -0.06309793 -0.05994869  0.02399154
 -0.03242141]"
neg_00030.wav,no_call,"[-302.74846669  126.17945774   26.72712654   47.03793231   29.97867966
   23.28629378   -4.16651769  -12.47574439   -9.1663227    20.23021342
   20.25815613    6.32533093  -11.73448946]","[ 0.04407107 -0.0607352   0.05216705  0.05128241  0.07249276 -0.01777506
 -0.11216303 -0.05528031 -0.09597381 -0.03503887 -0.03867044  0.06672356
  0.0394759 ]"
clip_00031.wav,orca_call,"[-292.21936526  125.54470819   22.0927802    45.60244724   28.71362815
   19.81536159   -6.82476779  -13.6678846    -9.69366937   20.99555625
   18.94447001    4.72411421  -11.50423265]","[-0.20035329 -0.06113459  0.0587736   0.01199105  0.04492494  0.08562592
 -0.00982167 -0.06705013 -0.06600716 -0.00647037  0.02669241  0.00790899
  0.02564754]"
neg_00031.wav,no_call,"[-299.18077342  123.30971846   23.71235248   45.35576484   27.45521484
   21.21431558   -5.37114366  -13.33676609  -11.1196739    19.56393525
   19.36319249    3.88169958  -14.3592411 ]","[ 0.31219238 -0.01155643  0.0790223  -0.02710898  0.03811098  0.00912814
 -0.06876999 -0.09232667  0.01413427 -0.0143097   0.01133807 -0.04622641
 -0.0217541 ]"
clip_00032.wav,orca_call,"[-277.25742618  126.35387709   14.12475064   49.85243971   30.6332311
   21.02702031   -5.11398579  -10.24682107   -6.3544061    23.13754565
   18.46423541    5.14987809   -9.95249341]","[-2.98868776e-01 -1.44282769e-01  8.35184708e-02  3.41620634e-02
  1.50352608e-01  2.67541492e-01  7.54348462e-02 -3.48735953e-02
 -7.95693710e-02 -5.84003226e-02 -2.17784023e-02  2.95186439e-04
 -5.50254215e-02]"
neg_00032.wav,no_call,"[-302.59499987  125.49653609   23.16131415   44.71405909   27.04217514
   20.59395929   -5.50599491  -12.3604338   -10.15645356   19.67348613
   18.49679778    4.98289963  -13.39514464]","[ 0.19732245 -0.01385931 -0.02309875 -0.06611052  0.0067324   0.04980046
  0.08227999  0.12744293  0.1424297   0.02261824  0.03690341  0.02719968
  0.11529311]"
clip_00033.wav,orca_call,"[-296.70877199  126.51259843   22.90623221   47.01388806   29.76545614
   22.40666467   -5.72176193  -12.53343669  -10.01468425   20.00627156
   20.20234061    4.78984027  -13.24969113]","[-0.25087651 -0.01285989 -0.00914763 -0.0234989  -0.10380517 -0.07535572
 -0.06018059 -0.09853246 -0.13447953 -0.04658481 -0.0056461  -0.05951824
 -0.09734011]"
neg_00033.wav,no_call,"[-545.94880733  112.78686231   44.13288819   38.69283094   27.72781628
   26.57029655   16.15439712   20.60080487   10.97234422   12.93865901
    5.10018016    9.62544804    1.61424091]","[-6.19523737e-01  6.90099054e-06  1.42201029e-01  1.32156427e-01
  1.02911283e-01  3.03139688e-02 -6.22284205e-03  9.12487493e-02
  2.18641677e-02 -2.99535412e-03  4.11957663e-04  4.50335698e-02
 -1.21022820e-02]"
clip_00034.wav,orca_call,"[-372.98792717  130.9433928    -9.54085229   -3.03183578   10.27155232
    4.92634677  -16.51336529   -6.73275887  -19.96580047  -18.68647811
   -1.18284807   -7.7351665    -9.18941437]","[ 0.56364676  0.01959916 -0.50423752 -0.33411593  0.1530899   0.05111522
  0.31315384  0.20316269 -0.39775857 -0.44161823  0.01802208 -0.04505441
 -0.35987525]"
neg_00034.wav,no_call,,
clip_00035.wav,orca_call,"[-3.81856203e+02  1.24888887e+02 -6.13388330e+00  3.39697833e-01
  1.05226099e+01  4.31424456e+00 -1.69296377e+01 -2.88450913e+00
 -1.50192198e+01 -1.92217155e+01 -4.28943158e+00 -4.82411882e+00
 -9.83379307e+00]","[-0.78788974 -0.32547046  0.48126364  0.00195317  0.19158531  0.27932719
  0.09011465 -0.05743497 -0.03362339  0.12532807 -0.13313312  0.01529721
  0.34541222]"
neg_00035.wav,no_call,,
clip_00036.wav,orca_call,"[-3.96528523e+02  1.16588795e+02 -2.23287750e+00  1.52715779e-02
  8.88382078e+00  5.09701343e+00 -1.90931086e+01 -3.25491301e+00
 -7.96504229e+00 -1.25517800e+01 -4.73985978e+00 -8.21835199e+00
 -6.27460689e+00]","[ 0.48086273  0.3862139  -0.08328995 -0.25356821 -0.04513707  0.0495304
 -0.07097063 -0.24660989 -0.26529804 -0.01845886  0.03809233 -0.15819904
 -0.15722531]"
neg_00036.wav,no_call,,
clip_00037.wav,orca_call,"[-399.21743903  118.59283321    4.3810642     2.22724622    8.25234771
    1.89866526  -22.23491983   -3.90923233   -8.25188394  -14.65352687
   -6.66127708   -7.58200546   -7.32281717]","[-0.09462814 -0.17600068 -0.00163113  0.07287024  0.05513555 -0.0807983
 -0.08034452  0.02717533  0.05058466  0.01116465  0.00566941  0.00484476
  0.04423017]"
neg_00037.wav,no_call,,
clip_00038.wav,orca_call,"[-4.07990235e+02  1.02794381e+02 -1.03093502e+01 -1.57211707e+00
  1.04982839e+01  5.24656368e+00 -1.32386574e+01  3.36437002e+00
 -4.21697008e+00 -7.26929710e+00  2.38497824e-01 -3.35178674e+00
 -1.85174861e+00]","[ 0.07968183  0.08499968 -0.16376041 -0.30138589 -0.01818147 -0.06149237
 -0.03280058  0.11070442  0.1535772   0.07711397  0.05798619  0.09367042
  0.12113638]"
neg_00038.wav,no_call,,
clip_00039.wav,orca_call,"[-3.92301010e+02  1.16551944e+02 -2.55559341e+00 -2.01022000e+00
  1.58841806e+00  2.19219740e-02 -1.72408565e+01 -3.22574798e+00
 -8.25193254e+00 -1.05961645e+01 -4.52226537e+00 -7.63352076e+00
 -6.99990432e+00]","[ 0.13954318  0.10959939  0.13016111  0.06456599  0.05271103 -0.14426364
 -0.06035133 -0.02758907 -0.18930088 -0.13939092 -0.00341252  0.0492854
 -0.04132751]"
neg_00039.wav,no_call,,
clip_00040.wav,orca_call,"[-404.7539761   116.58275631    6.60865572    1.66038395    8.5724948
    4.01931789  -22.51832547   -4.65293386   -9.37927007  -13.99247649
   -4.6502456    -5.89171884   -6.10263748]","[ 0.06779394  0.04795444  0.14677625  0.0700737  -0.10602121 -0.13675388
 -0.19180484  0.09864557  0.130008    0.06966296  0.12058425  0.02424059
 -0.05010884]"
neg_00040.wav,no_call,,
clip_00041.wav,orca_call,"[-410.91523563  111.38256761    4.01182803   -1.19474239    7.60395905
    5.96737705  -15.71340212   -1.78972195  -10.21686566  -11.99768034
    0.65699666   -4.77128284   -4.53103147]","[ 0.00219932  0.03255156  0.09497102 -0.07248081 -0.08347989  0.01684964
 -0.00917019 -0.00879419  0.01965201 -0.01317118  0.02801164  0.00226465
 -0.02160102]"
neg_00041.wav,no_call,,
clip_00042.wav,orca_call,"[-4.14459258e+02  1.07263237e+02  2.27656134e+00 -3.61544831e-02
  8.55378335e+00  7.11616974e+00 -1.86471195e+01 -6.62806874e+00
 -8.90721155e+00 -6.60847115e+00  1.69892353e+00 -3.46637854e+00
 -4.53023563e+00]","[ 0.24155358 -0.00406184 -0.02251207  0.16671116 -0.01705631 -0.24906769
  0.02256764  0.11171235 -0.05120607 -0.11123438 -0.03070554  0.01362874
  0.11691028]"
neg_00042.wav,no_call,,
clip_00043.wav,orca_call,"[-4.06688668e+02  1.12441943e+02  5.52733483e+00 -1.76759493e+00
  4.98314781e+00  4.68782923e+00 -2.31131878e+01 -1.24018531e+01
 -1.36597595e+01 -1.01343591e+01  2.81933537e+00  2.79686180e-01
 -1.06298868e+00]","[ 0.42282474  0.08079913 -0.14111849 -0.15386305 -0.05074776 -0.03382525
 -0.02016636 -0.01050283 -0.17128956 -0.14008693  0.05814776 -0.04914952
 -0.01669334]"
neg_00043.wav,no_call,,
clip_00044.wav,orca_call,"[-3.99824662e+02  1.19625875e+02  1.28852887e-02 -9.20263559e+00
  4.83025478e+00  6.41685874e+00 -1.93480673e+01 -5.27021082e+00
 -1.00942948e+01 -1.07186397e+01  7.47237578e-01 -2.14376436e+00
 -1.42298086e+00]","[ 0.02640244  0.07151538  0.02671672 -0.16701691 -0.22741716 -0.14192436
  0.04612357  0.05609395 -0.01401366 -0.05660233 -0.19246948 -0.10046972
 -0.04664702]"
neg_00044.wav,no_call,,
clip_00045.wav,orca_call,"[-409.59335938  111.29803122    3.24736418   -2.95745396    6.65064905
    5.89328882  -20.5838732    -7.96538436  -10.33480922   -8.83312745
    1.69233603   -2.07025685   -2.51938864]","[ 9.04681629e-02  4.94804310e-02 -8.27690340e-03  9.45417735e-05
  2.89149221e-02 -2.54195530e-02 -6.05356312e-02 -2.21222210e-02
 -2.39411777e-02 -4.90516945e-02 -4.79485721e-02 -4.66401346e-02
 -1.34362493e-02]"
neg_00045.wav,no_call,,
clip_00046.wav,orca_call,"[-427.21314065   98.4479019     5.9531239    -4.13611711    3.30311665
    9.58305707  -13.69759657    2.82234307   -1.44272596   -2.65919137
    2.54019325   -5.71870551   -5.06747898]","[ 0.03979512 -0.15867561 -0.11838879 -0.06802985 -0.02715332 -0.00644347
  0.06723041  0.14635475  0.22385911  0.01265057 -0.01671104 -0.01267467
 -0.01663707]"
neg_00046.wav,no_call,,
clip_00047.wav,orca_call,"[-389.60228595  116.12100511  -14.73191775  -18.21424777   12.4936995
   17.01720982  -20.48929546   -8.52380604   -9.06176526    0.54778096
    5.36934802   -7.90712741   -7.13882841]","[ 0.1015578   0.06839229 -0.10939928 -0.10365458  0.03602747  0.04185012
  0.02462489  0.01600461 -0.00643919  0.00088909 -0.01968057  0.01250312
 -0.04543952]"
neg_00047.wav,no_call,,
clip_00048.wav,orca_call,"[-416.00975885  104.77218514    2.37127922    6.99429421   12.71450247
    9.71023259  -13.66828842   -3.77344521   -5.8138971    -5.94523348
    4.03386163   -3.84318275   -4.81184965]","[ 7.65080508e-02  1.26839815e-01  2.75931714e-02 -3.59105591e-02
  1.14135455e-01 -4.21888941e-02  1.33504771e-02  3.06523522e-02
 -2.86717629e-05 -2.33087393e-02 -1.18043457e-01 -8.09290283e-02
 -1.04843600e-01]"
neg_00048.wav,no_call,,
clip_00049.wav,orca_call,"[-303.17718081  -63.1418575   -64.49610693  -34.88825472  -23.2046778
   13.3780777     4.69388146   10.13130182   10.5211843     7.31100687
    7.30268507   13.07673216    3.82976296]","[ 0.75051824 -0.65060622 -0.15772866 -0.06633575 -0.25416004  0.06917945
 -0.04595883  0.08492676  0.00529739 -0.21930119 -0.0084237   0.05219664
  0.04034949]"
neg_00049.wav,no_call,,
clip_00050.wav,orca_call,"[-313.2125624   -61.58175068  -63.10888578  -35.99156515  -19.69770008
    9.42237801    6.72763376   10.41667335   12.30445068    9.83326943
    8.23175501    9.83505246    2.87410017]","[ 0.48279228 -0.32195561 -0.16810942 -0.14705723 -0.18220185 -0.00713149
 -0.03402778 -0.02079081  0.06594446  0.00196991 -0.00802403  0.08306896
  0.04375633]"
neg_00050.wav,no_call,,
clip_00051.wav,orca_call,"[-300.73865769  -56.87460138  -65.5599516   -34.6887031   -14.99176925
    9.44080712    6.67645506   10.12788845    8.64188654    8.91715985
    6.46238551    9.08840418    2.55613705]","[ 0.0586756   0.13311094  0.05589745  0.00836111 -0.10368432 -0.10853275
 -0.13571937 -0.02926496 -0.00848614 -0.06010771  0.02867135  0.10704182
  0.07993677]"
neg_00051.wav,no_call,,
clip_00052.wav,orca_call,"[-319.28815444  -55.15007641  -65.89407397  -34.95847991  -16.34283945
    8.21989951    6.99353823   10.67361117   11.54691185    8.26734255
    5.70521896    9.38708494    3.08590612]","[ 0.07973008  0.09118235  0.04650122  0.01266337  0.07037209 -0.03009103
 -0.13029486 -0.07247426  0.06176666  0.07718337  0.09241279  0.00540096
 -0.02486048]"
neg_00052.wav,no_call,,
clip_00053.wav,orca_call,"[-314.67281135  -57.82132203  -63.28691003  -38.66294954  -17.61598635
    8.45095317    6.98471259    8.20716237   10.59382183    8.79235635
    6.94062734    8.96857626    3.15823858]","[ 0.14796011 -0.10311698 -0.09679018 -0.13938887 -0.09186143 -0.11738885
 -0.07097398  0.06334634  0.00684713  0.05293514  0.0210063  -0.01591263
 -0.0496945 ]"
neg_00053.wav,no_call,,
clip_00054.wav,orca_call,"[-318.22368079  -54.48484041  -64.58222263  -37.16291033  -14.75652695
    8.76943867    6.75407278    9.90711748   13.32987427    9.31044323
    4.37314455    5.88759382    3.53170914]","[-0.15926624 -0.06179588  0.026254   -0.08880717 -0.01362198 -0.05606565
 -0.05834184 -0.00205907 -0.0031225  -0.0266925  -0.01908562  0.07152458
  0.09373705]"
neg_00054.wav,no_call,,
clip_00055.wav,orca_call,"[-4.53537901e+02 -2.39072570e+01 -5.10072281e+01 -1.22716478e+01
 -1.62416318e+01  1.29584241e+01  2.99482390e-01  1.68151685e+01
  8.87085348e+00  7.19616890e+00  2.78262659e+00  6.23842781e+00
 -3.21888806e+00]","[-0.2606765  -0.25552774  0.09702307  0.03936933  0.05267873 -0.46685304
 -0.04352235  0.1222132  -0.1047523  -0.07688975  0.11413404 -0.10326921
 -0.00615537]"
neg_00055.wav,no_call,,
clip_00056.wav,orca_call,"[-459.15394063  -25.73644692  -43.01830038  -13.20531231  -15.82151986
   17.39592267    1.95347231   11.74525497    6.35696991    8.09437825
   -0.67983835   12.19773278   -0.6640073 ]","[ 0.93132151 -0.91401879 -0.671267   -0.02910206  0.03018657 -0.00767579
 -0.30024142 -0.18476925  0.18883163  0.00332    -0.29811815  0.26815136
  0.13827827]"
neg_00056.wav,no_call,,
clip_00057.wav,orca_call,"[-431.16164533  -36.02040538  -51.73657698  -13.72982251   -9.51070355
   19.84496303   -8.05943867   10.03894924    9.3334549    11.95756683
    4.50105675    6.20861039  -10.0924085 ]","[ 0.80014316 -0.4421108  -0.50978737 -0.28463796  0.29781453  0.2925013
 -0.17299894 -0.25722006 -0.13568365  0.39047043  0.15885277 -0.11972082
 -0.07105827]"
neg_00057.wav,no_call,,
clip_00058.wav,orca_call,"[-4.55515571e+02 -3.05495871e+01 -3.98736647e+01 -1.38879671e+01
 -9.83244365e+00  1.07387090e+01 -1.30159792e-01  1.36802131e+01
  7.55044825e+00  8.64520923e+00 -1.50833555e+00  1.15500259e+01
 -5.97300520e+00]","[ 0.23416466 -0.24523479 -0.15439141 -0.01553629  0.04383219 -0.10582048
 -0.04019139  0.14224918 -0.219102   -0.02505759  0.14552701 -0.03043395
 -0.05905651]"
neg_00058.wav,no_call,,
clip_00059.wav,orca_call,"[-461.31647023  -25.37685248  -44.44688714  -13.83853518  -17.10499294
   16.18555414   -1.39295088   16.94787167    4.26708179    4.26315731
    3.81138093   11.48812344   -3.47887823]","[ 0.54224493 -0.43104665 -0.41935715 -0.34866718 -0.21342439 -0.00542234
 -0.06125452 -0.02217362  0.0493327   0.07244649  0.10572967  0.1229652
 -0.13708079]"
neg_00059.wav,no_call,,
clip_00060.wav,orca_call,"[-4.48329075e+02 -3.55521264e+01 -4.24613141e+01 -1.41462273e+01
 -1.26339766e+01  1.53680474e+01  2.66051778e-01  1.93232557e+01
  4.66886613e+00  3.61602148e+00  2.21668902e+00  1.07373166e+01
  1.44387423e+00]","[ 1.43285047 -1.02786332 -0.63488571 -0.11499942  0.08210508 -0.27495957
 -0.17274546  0.15668167 -0.08093274 -0.09244435  0.13308135  0.11063409
  0.31529818]"
neg_00060.wav,no_call,,
clip_00061.wav,orca_call,"[-4.69717869e+02 -2.85985888e+01 -2.39694626e+01 -2.09584824e+01
 -1.09709027e+01  7.59086049e+00  4.06925278e-02  1.70449266e+01
 -8.43339736e-01  1.66911769e+01 -5.23858573e+00  1.28653786e+01
 -3.03110156e+00]","[ 9.64386909e-02 -3.77926812e-01 -1.46017813e-01  2.67823901e-01
 -9.06739858e-02  3.91072045e-02  7.99953099e-02 -1.10736147e-01
  1.42217733e-01 -3.51546665e-02  6.53559768e-02  4.17776984e-02
  3.13623926e-04]"
neg_00061.wav,no_call,,
clip_00062.wav,orca_call,"[-475.47778667  -14.16553467  -26.84746469  -18.33459035  -12.85011004
    6.98493011    4.51383898   14.65332233    6.89967301   12.16512697
   -0.87898402    9.26280907   -2.20197258]","[ 1.02144952 -0.75859368 -0.44178891 -0.41801293  0.02505402 -0.39534731
  0.03497174  0.05242375  0.1106711   0.03966535 -0.17315782  0.36555065
 -0.38332885]"
neg_00062.wav,no_call,,
clip_00063.wav,orca_call,"[-477.31684879  -10.01833309  -33.21777093  -18.90319055  -16.61609431
    9.4711239     2.08825336   12.72255884    7.74325467    9.57299799
    1.11861214    6.38521213    0.79035382]","[-0.46665235  0.07138899 -0.2674826  -0.32949658 -0.22462029  0.08329483
 -0.10843461  0.01113026 -0.08517137  0.01031861 -0.03659157  0.25292881
  0.06513071]"
neg_00063.wav,no_call,,
