clip_name,label,mfcc_1,mfcc_2
clip_00064.wav,orca_call,"[-4.73399136e+02 -6.48083065e+00 -3.01928339e+01 -2.13034172e+01
 -9.40953994e+00  5.93559968e+00  4.41922208e+00  1.35452969e+01
  6.55864677e+00  9.23274621e+00 -3.54819261e-01  8.13137442e+00
 -1.04224358e+00]","[-0.27999409 -0.37572202 -0.22799839  0.16577125  0.00846332 -0.01141259
 -0.06580442 -0.20465788  0.21779179 -0.35244623 -0.02624103 -0.15212212
  0.25748314]"
neg_00064.wav,no_call,,
clip_00065.wav,orca_call,"[-451.56318611  -31.58725718  -36.35029831   -9.60586008  -10.59495911
    6.28055552    1.91814994   17.2053553     1.73358051   13.60274307
   -0.68675158   10.66236538   -4.08235993]","[ 1.57399273 -0.79697607  0.00546141  0.17583248 -0.3925246   0.20331444
 -0.10442484  0.17547539 -0.27680647  0.21815036 -0.05772366  0.1167933
 -0.01913059]"
neg_00065.wav,no_call,,
clip_00066.wav,orca_call,"[-4.92141582e+02 -1.41483894e+01 -2.47529089e+01 -5.52235372e+00
 -2.17452200e+01  2.15582583e+01 -3.50250380e-01  1.35355191e+01
  6.68307703e+00  7.81234063e+00 -2.12774228e-02  8.81133253e+00
 -2.29465716e-02]","[ 1.79657100e+00 -1.11270196e+00  2.02665740e-01 -9.74124700e-01
 -2.92970983e-01  6.38573613e-02 -5.86516170e-01  4.33988909e-01
 -3.87753151e-02 -1.86607395e-01 -6.56035785e-02  1.51036131e-03
  2.31214834e-01]"
neg_00066.wav,no_call,,
clip_00067.wav,orca_call,"[-4.49779562e+02 -2.81405573e+01 -4.46707263e+01 -7.59075776e+00
 -3.76918359e+00  8.39757636e+00  8.64247381e+00  1.29852424e+01
  1.16482206e+01  2.41068209e+01  2.97555104e-01  7.06086652e+00
 -5.17387867e+00]","[-1.57956503  0.69693977 -0.73736154  0.36625125 -0.51362311 -0.2867115
  0.49847333 -0.05532957  0.16942987  0.33184997  0.08460436 -0.50034797
  0.07991128]"
neg_00067.wav,no_call,,
clip_00068.wav,orca_call,"[-4.91341903e+02 -1.99861192e+01 -3.57016060e+01  1.74390496e+00
 -1.35563198e+01  9.11603863e+00  1.52263042e+01  9.49416595e+00
  1.26624801e+01  1.39005350e+01  7.44139021e-01  8.95980942e+00
  2.64674803e-03]","[ 0.94246419 -0.62017029 -0.70692144  0.0235607  -0.37321849  0.01863083
  0.08332634 -0.2287225   0.28238425 -0.15688808 -0.37146382  0.23228233
 -0.07201953]"
neg_00068.wav,no_call,,
clip_00069.wav,orca_call,"[-366.63828066   28.40570407  -82.03160271  -25.54817691  -46.98358978
   -9.44781279  -15.45566941    9.3000313     3.57421034   11.51384417
    4.90061983   12.29918873   -3.57381531]","[ 0.85490745 -0.06977174 -0.3835879  -0.26084571 -0.12007606 -0.1735493
  0.00180755 -0.00269468  0.20250187  0.04654417 -0.19244744 -0.0514655
  0.18433851]"
neg_00069.wav,no_call,,
clip_00070.wav,orca_call,"[-397.67303599   30.50519052  -76.9562685   -21.00183586  -31.78883492
    1.58316194  -13.87558945    8.27107407   -1.90780655    8.82991219
   10.23257527    8.88392672   -9.71819288]","[ 0.03795459 -0.16135811 -0.14427358  0.01735363 -0.52341868 -0.2582369
  0.35480157 -0.41783521 -0.53835839 -0.02421594  0.53311148 -0.14757919
 -0.66314782]"
neg_00070.wav,no_call,,
clip_00071.wav,orca_call,"[-411.73176199   34.69790598  -67.42158465  -18.5721507   -38.30463058
   -4.6665451   -10.55352635   10.07320756   -0.67102545    5.61543576
    9.58443445   13.71116529   -6.74314922]","[ 0.62419819  0.25227121  0.42420143 -0.1608542  -0.59558604  0.09123328
  0.11324066 -0.39488181 -0.52752014  0.05377221  0.58597392 -0.17127813
 -0.14822269]"
neg_00071.wav,no_call,,
clip_00072.wav,orca_call,"[-407.83206297   37.99028067  -83.00781391  -25.97792875  -24.26674038
    5.77691289  -28.42329637    2.91562786   12.72873298   16.72709051
    1.73986992    3.68045981    3.65375264]","[ 0.39834781 -0.09933177 -0.57851037 -0.48476746 -0.04892287 -0.01933712
 -0.48119347  0.11634252  0.425908   -0.17137087 -0.41393689 -0.17605397
  0.68769287]"
neg_00072.wav,no_call,,
clip_00073.wav,orca_call,"[-404.2361464    34.22370831  -72.43923823  -26.88555911  -40.44731271
    5.89767038  -11.26062524    5.47316729    0.51915157    9.58881507
   11.52046709   11.53091242   -8.72983554]","[ 1.08865169 -0.34743965 -0.53978899  0.09368151 -0.01902121  0.0865006
 -0.11551562  0.11868051  0.13036893 -0.09969099  0.0784526   0.02346643
  0.03558284]"
neg_00073.wav,no_call,,
clip_00074.wav,orca_call,"[-381.2289079    16.2614167   -73.04240874  -12.94404743  -52.83891829
    5.62361532  -21.84922259    7.7187423     2.99330104    1.38950845
    7.14256355    3.93731516    1.77216165]","[-0.19882833  0.11103038 -0.02672174  0.01026139 -0.00278924  0.01408539
  0.0420519   0.04619337 -0.0271855  -0.04390753 -0.01971419 -0.01827767
  0.00223565]"
neg_00074.wav,no_call,,
clip_00075.wav,orca_call,"[-397.17684141   34.36318929  -75.74354577  -20.35644036  -41.2381541
   -0.70553684  -10.32677984   -0.40745838    2.33854424    8.96160538
   10.8576432     9.94971315   -8.31075946]","[ 0.64335818 -0.34721196 -0.3116646  -0.01444439 -0.19313138 -0.12181172
 -0.15073524  0.11362998 -0.06167868 -0.14665199 -0.125556    0.09790299
  0.10326345]"
neg_00075.wav,no_call,,
clip_00076.wav,orca_call,"[-392.0450353    32.95654126  -78.02774255  -25.0807713   -34.82735618
    4.60199297  -12.03942373   -0.77593985   -0.7794399     9.82596592
   11.40977957   11.18487804   -8.54057246]","[ 0.54594111 -0.09191744 -0.03073913 -0.15791444 -0.10919581 -0.10753511
 -0.23146706 -0.30607959 -0.08245453  0.04996714  0.43033528  0.13529693
 -0.12337394]"
neg_00076.wav,no_call,,
clip_00077.wav,orca_call,"[-394.37271947   39.09735748  -65.62977086  -19.68751951  -47.51140995
   -6.60051723  -12.55646666    2.7637599    -4.32612518    9.28920674
   12.41102982   10.81113232   -5.5526163 ]","[-0.27111988 -0.99417179 -0.2288439   0.22110851 -0.17087953  0.20784443
  0.20004902 -0.25130596 -0.2148469  -0.06453707 -0.11070214 -0.01870696
  0.07535155]"
neg_00077.wav,no_call,,
clip_00078.wav,orca_call,"[-411.72402354   35.03624568  -71.09475842  -21.71487056  -37.8805356
   -3.09289402   -3.51961935    7.05356189   -7.40166018    6.59274296
   12.94371895   15.51744541  -10.21079623]","[ 0.42215555 -0.32437943 -0.1056258  -0.02812799 -0.471253   -0.26379341
 -0.02895083 -0.22992606 -0.01191146  0.29221115 -0.13805697 -0.22242053
  0.05186991]"
neg_00078.wav,no_call,,
clip_00079.wav,orca_call,"[-3.68548989e+02  3.48816489e+01 -8.62179485e+01 -1.96303303e+01
 -4.36176593e+01 -1.36931244e+01 -1.29728006e+01  4.96653053e+00
  2.76220964e-02  8.30278576e+00  6.87026681e+00  9.26945075e+00
 -9.32948444e+00]","[ 3.84234784 -0.25006526 -1.97929374 -0.36523361 -0.23722513 -0.14398566
 -0.55192338 -0.12467798  0.06870194 -0.25388492  0.29077037 -0.28814798
 -0.51592004]"
neg_00079.wav,no_call,,
clip_00080.wav,orca_call,"[-4.31520149e+02  2.22666803e+01 -7.79631425e+01 -3.86302581e+01
 -1.81443670e+01  1.06969660e+01 -5.64229312e+00  8.04319348e+00
  5.58750923e+00  1.17131568e+01  2.16182245e+00  1.09453830e+01
  5.87281334e-03]","[ 0.14593678  0.00770259 -0.27497858 -0.13748013  0.06052875  0.01881469
 -0.08197001 -0.11170596 -0.05819607  0.00458425  0.06540115  0.06655594
 -0.0896839 ]"
neg_00080.wav,no_call,,
clip_00081.wav,orca_call,"[-4.19262557e+02  1.44555042e+01 -6.46085027e+01 -3.33689047e+01
 -2.54914586e+01  1.63535246e+01 -1.32054940e+01  1.40548887e+01
 -2.95622633e-01  1.03240561e+01  9.16288765e+00  1.23666736e+01
 -1.97425609e+00]","[ 0.3593953  -0.11101824  0.11971257 -0.12152631 -0.34737521  0.07526171
 -0.06843183 -0.06197733  0.17227791 -0.05395675  0.14855257  0.29755546
 -0.17913863]"
neg_00081.wav,no_call,,
clip_00082.wav,orca_call,"[-4.21672667e+02  1.08347099e+01 -7.44928868e+01 -3.05748349e+01
 -1.82409401e+01  1.74563321e+01 -1.93000727e+00  1.05965508e+01
  8.38862430e+00  8.38622347e+00  4.19469006e-01  1.51627055e+01
  1.39999072e+00]","[ 0.57543476 -0.2027824  -0.05481422  0.01506466  0.01437483 -0.14907414
  0.15210421  0.41385249 -0.41601496 -0.4963793  -0.02749446  0.35838901
  0.1054884 ]"
neg_00082.wav,no_call,,
clip_00083.wav,orca_call,"[-4.63947677e+02  7.22857120e+00 -4.08732887e+01 -3.80003644e+01
 -1.74475566e+01  6.43394096e+00  4.44539575e+00  1.03736395e+01
  5.76682232e+00  1.50161202e+01 -1.10712006e-01  1.52316729e+01
 -3.18510032e-01]","[ 0.37623615 -0.18666864 -0.01685521  0.09796004  0.01071005  0.014638
  0.00383267 -0.02475159 -0.21501837 -0.01518016  0.01322554  0.09059384
  0.00555146]"
neg_00083.wav,no_call,,
clip_00084.wav,orca_call,"[-457.51196227    1.45467953  -41.85322941  -42.33237819  -19.72717989
    7.98599329    1.46510254   10.6304923     3.27918502   12.83832789
   -1.54411537   16.28766968   -1.72768051]","[ 0.18546463 -0.10128749 -0.23178432 -0.11405892 -0.08548386  0.00211065
  0.05613601 -0.01619978  0.02121101 -0.04001744 -0.08531226  0.00486707
  0.00302123]"
neg_00084.wav,no_call,,
clip_00085.wav,orca_call,"[-4.24948190e+02  1.20934975e+01 -4.54428745e+01 -4.80261576e+01
 -1.84391142e+01 -2.54614292e-01 -1.84703495e+00  6.93595858e+00
  7.03528373e+00  1.17803174e+01  3.52669249e+00  1.09233917e+01
  2.08593690e+00]","[ 5.89603262e-01 -3.01355709e-01 -4.50496322e-02 -2.13400212e-01
  1.31530046e-06  9.41152627e-02 -7.97332263e-02 -1.41384697e-01
 -2.00340409e-01  9.16652690e-02  1.64215181e-01  7.06092889e-02
 -1.34349624e-01]"
neg_00085.wav,no_call,,
clip_00086.wav,orca_call,"[-374.89094956    6.67708799 -104.55003842  -29.01950005  -17.207808
    6.36384322   -3.11634457   12.13626729    1.42600144   15.39649018
    0.42451145    9.18283615    1.9032249 ]","[-0.36060574  0.21478144 -0.32555445 -0.16517704  0.29140245  0.02214472
  0.00187292  0.18425604 -0.01123555 -0.31749358 -0.15086255  0.13159194
  0.18314378]"
neg_00086.wav,no_call,,
clip_00087.wav,orca_call,"[-351.20294135  -41.12897184  -69.47197464  -44.71412456  -12.94815131
    7.27011199   -8.13256959   19.62594855   -0.98513922   15.34318672
    2.29502241   12.45549328    0.52947102]","[ 0.43089818 -0.30184463 -0.17661883 -0.18948143 -0.05213686 -0.01270271
  0.009911   -0.12658659 -0.04006617 -0.00959096  0.06893808  0.01789083
 -0.06537279]"
neg_00087.wav,no_call,,
clip_00088.wav,orca_call,"[-392.11469066  -21.21604683  -42.06989412  -47.04845945  -18.25760762
   -3.87687171    1.31431963   17.22679026    3.72271907   11.82298546
    1.34590532   15.18543973   -2.29771478]","[ 0.27640533  0.01275322  0.00769044 -0.08205356 -0.1478271   0.01888551
  0.08583102  0.02748697 -0.07634659  0.01803056 -0.08511494  0.090159
  0.00230372]"
neg_00088.wav,no_call,,
clip_00089.wav,orca_call,"[-420.4962138   -11.04305032  -38.8569372   -45.41813706  -22.24918085
    1.24635215   -1.85568308   15.30462239    2.45176082   18.12301812
   -2.55236906   17.49852718   -0.99169203]","[-0.89931255  0.25541917  0.05620705  0.22583691  0.13201019  0.18042684
 -0.12326629 -0.0762631  -0.05464522  0.04352998  0.08994602  0.06137542
  0.03851386]"
neg_00089.wav,no_call,,
clip_00090.wav,orca_call,"[-489.79118384  159.94851781   78.66633607   54.486719     39.65693132
   27.72190939   13.42267399    7.59252235    3.58585686    8.71358922
   10.77962164   10.39114912    3.21582422]","[-1.44015892e+00  3.84235680e-01  3.96731907e-01  1.42356826e-01
  8.35289391e-02  1.33701482e-01  4.92170464e-02 -5.09192924e-02
 -9.60744797e-02 -2.28029060e-02  6.00750873e-02  9.15013093e-02
 -5.82739262e-04]"
neg_00090.wav,no_call,"[-533.32586592  114.90191063   47.32863037   40.49828542   28.18343775
   25.92890539   15.04544333   17.77457329    8.34998484   12.25004515
    5.12732058    9.80472597    1.59526712]","[ 0.11010598  0.01124066  0.04736899  0.03519148  0.02788762 -0.01890951
 -0.05796211 -0.04530585  0.00526152  0.07427545  0.03462531  0.00262359
 -0.12509882]"
clip_00091.wav,orca_call,"[-477.11681969  171.59393517   80.95055327   50.94766276   37.8653272
   25.16084493   11.29027681    4.0681986     3.55481146    8.32910832
   10.60825385    7.8116313     1.71413296]","[ 0.18988822  0.3004032   0.05278754 -0.0932683  -0.06482514 -0.05099967
 -0.08898292 -0.1250828  -0.12853335 -0.05422237  0.02017386  0.02344679
 -0.02091923]"
neg_00091.wav,no_call,"[-4.20090439e+02  2.05855018e+02  6.77246082e+01  3.77141611e+01
  3.82663019e+01  2.73604513e+01  4.83221024e+00 -1.29080446e+01
 -1.44249803e+01  3.97198742e+00  1.75329550e+01  1.22048868e+01
  2.97505572e-01]","[-0.90561846  0.03151951  0.15890595  0.09624467  0.04210273 -0.02634763
  0.03703953  0.07648389 -0.00945118  0.03113095  0.05604898  0.02329779
 -0.07189994]"
clip_00092.wav,orca_call,"[-4.29628302e+02  2.12127493e+02  7.71215670e+01  3.57559520e+01
  3.11690305e+01  2.00371665e+01 -1.77297813e-01 -1.00466830e+01
 -5.05690985e+00  9.97742880e+00  1.57543779e+01  8.98115237e+00
 -6.93982601e-01]","[-6.01804142e-05  3.79789225e-02  1.93566279e-02  8.83998539e-03
  4.15753778e-02  4.12028841e-02 -8.93600594e-03 -5.34265163e-02
 -8.73802108e-02 -6.29731588e-02  7.69001162e-03  7.48760550e-02
  5.45823235e-02]"
neg_00092.wav,no_call,"[-415.24986474  202.7151613    56.01892687   38.51806572   41.21408872
   25.26827772    3.61127004  -10.28211877  -10.04088654    8.84948326
   17.72186131    9.75223993   -0.83995349]","[ 0.49791518 -0.06441005 -0.02658595 -0.06687245 -0.06992897  0.01989785
  0.08773867  0.03381604 -0.01333662 -0.08160407 -0.06028062  0.00942066
  0.02770543]"
clip_00093.wav,orca_call,"[-436.34801938  200.08917022   82.51655852   44.4286212    37.43433973
   23.56502133    0.77877047   -9.43581483   -6.17621494    5.56966014
   11.89348361    7.95897383   -0.71829875]","[-0.79686849  1.06474435  0.02810691 -0.14121715  0.19717673  0.10107615
 -0.17776471 -0.3182424  -0.28537561 -0.05904514  0.11698179  0.08486431
 -0.14421937]"
neg_00093.wav,no_call,"[-390.47560988  204.79392306  105.24777981   47.8304076    33.29752447
   20.87534091   -1.83104005  -15.93746626  -10.242694      5.28395867
   12.19103875    5.35796339   -3.01033372]","[ 0.87424017 -0.19028796 -0.14956459 -0.13289205 -0.11319232 -0.07424531
 -0.03974295 -0.02761671 -0.00989979  0.00688964  0.0149806   0.00969337
 -0.00745367]"
clip_00094.wav,orca_call,"[-424.28254155  215.02902853   75.92458705   31.50452726   27.88387682
   19.60008198   -1.73225019  -10.04112473   -2.97281385   12.7570786
   14.20733011    5.47444957   -2.12433898]","[-0.34109771  0.39043989  0.12726263  0.00886489  0.07013018 -0.01296353
 -0.13142024 -0.1110448  -0.07486003 -0.05073359 -0.04949888 -0.05751406
 -0.05946286]"
neg_00094.wav,no_call,"[-413.42235726  209.73762902   66.30076392   32.89231262   35.24743663
   22.82037267    1.67756887  -11.03849924  -10.0794689     6.50511213
   17.51621663    9.9673296    -1.27597489]","[-0.75032876  0.23765507  0.07529297 -0.13877836 -0.04025711  0.04894926
  0.00770156  0.0165231   0.01429195 -0.01168894 -0.01949373  0.01238337
 -0.01292415]"
clip_00095.wav,orca_call,"[-424.79363495  213.2240584    82.00482741   32.86767404   29.05720211
   20.46943142    1.14504303  -10.65733152   -5.10136541    9.24876733
   13.74542989    5.7074656    -1.61452747]","[-0.67189127  0.41787121  0.17051658 -0.09447199 -0.16646238 -0.18418784
 -0.12517258  0.00280548  0.18364082  0.18573288  0.02608441 -0.10432485
 -0.13084641]"
neg_00095.wav,no_call,"[-406.17633871  215.39776346   64.54424913   34.97323554   28.74872456
   15.91688585   -1.47079908  -14.73805385  -12.669769      5.42232137
   14.20339094   14.62042175    5.81665158]","[-0.26409561  0.1927958   0.10139471  0.00963516 -0.02276654 -0.09656826
 -0.0957541  -0.03016351 -0.01432911 -0.01885272  0.03079387  0.04451008
  0.04261258]"
clip_00096.wav,orca_call,"[-4.22249511e+02  2.06077359e+02  8.21493908e+01  3.76068399e+01
  3.21611145e+01  2.13205511e+01  1.36391656e+00 -1.04353341e+01
 -6.36690509e+00  7.23745716e+00  1.41165937e+01  8.81653347e+00
  3.75935333e-01]","[-0.3667599  -0.13030848  0.10144568  0.14380822  0.00219372 -0.07986949
 -0.04339532 -0.01221712  0.06797406  0.01273279 -0.07792139 -0.02532621
  0.0088958 ]"
neg_00096.wav,no_call,"[-532.75005919  115.04527611   47.07092405   40.51559141   27.46681937
   24.70980702   14.11660797   17.13868957    8.04759929   11.70871579
    6.07752008    9.65013091    1.52083784]","[ 0.1358629  -0.06094634 -0.12764361  0.03691229  0.05248152  0.01417039
  0.0253511   0.05768208 -0.02232267 -0.00780867 -0.01379071  0.02903641
  0.01568378]"
clip_00097.wav,orca_call,"[-426.50638918  213.70012661   77.15771196   35.07196273   31.49599508
   22.13335995   -1.44008839  -14.87310043   -8.77699844   11.35324922
   18.84648575   10.85032545   -0.59875187]","[-0.15959451  0.19569874  0.28695413  0.03090968 -0.07466444 -0.08488702
  0.03912414  0.17300198  0.06139084 -0.10642043 -0.04979931  0.09209314
  0.14605731]"
neg_00097.wav,no_call,"[-401.03523561  208.6802679    88.97273004   43.23787951   37.5525362
   20.51753292   -1.75311706  -15.66214162  -14.75707195    2.01519514
   13.87474703    4.85497362   -7.13173831]","[-0.10289524 -0.09216332 -0.0102986  -0.04394346 -0.03567171  0.03345692
  0.00376237 -0.06384819 -0.05529251 -0.05699209 -0.06616179  0.00304144
  0.04397219]"
clip_00098.wav,orca_call,"[-4.27735016e+02  2.11114067e+02  7.95784495e+01  3.72262990e+01
  3.16030240e+01  2.18159482e+01 -3.77649025e-01 -1.32713649e+01
 -9.12427443e+00  9.10823324e+00  1.79146452e+01  1.11192570e+01
 -3.11293028e-01]","[-0.81666774  0.17315763  0.21310587  0.13806594  0.11067673  0.13173018
  0.05214057 -0.0510745  -0.0443489  -0.01975326 -0.01015099 -0.00794907
 -0.01710823]"
neg_00098.wav,no_call,"[-8.09893369e+01  2.15831828e+02  1.65816094e+01  3.20576968e+01
  3.10551588e+00  6.12913265e+00 -3.52029514e+00  1.84609303e+00
 -1.77339838e+00  1.39791105e-01 -3.79172681e+00 -1.06104572e+00
 -3.63634178e+00]","[-0.29996062  0.09303536  0.04979489  0.02275982  0.08901605  0.07073867
  0.05867002 -0.03335997 -0.0534175  -0.10261803 -0.06998304 -0.06525633
 -0.02574931]"
clip_00099.wav,orca_call,"[-430.56538639  208.00317615   81.10250295   38.2532903    32.2617622
   22.85340446   -0.43974348  -13.43942473   -9.8223462     6.38028217
   14.4762224    10.89080148    2.2137854 ]","[-1.03484482  0.45457236  0.28436377  0.05548153 -0.05810281  0.00298818
 -0.06731481 -0.086638   -0.05062389 -0.0119771   0.05999736  0.02028339
 -0.00356601]"
neg_00099.wav,no_call,"[-364.08164687  224.63496271  103.41785871   40.30798558   29.93030926
   17.62793821   -7.70418351  -21.91948003  -13.6191814     5.34822045
   13.32785618    3.78622779   -6.60337948]","[ 0.24861427 -0.08164652 -0.02480629  0.01605303  0.03232429  0.0501529
  0.07140498  0.03791956 -0.06921147 -0.1536865  -0.1449816  -0.07411007
 -0.01402816]"
clip_00100.wav,orca_call,"[-4.39549498e+02  2.01953458e+02  8.60662012e+01  4.09082054e+01
  3.49266525e+01  2.24815745e+01  8.98340027e-01 -1.18673048e+01
 -6.49998755e+00  9.23395305e+00  1.66129789e+01  9.41039682e+00
  1.85592902e-01]","[-0.28519991  0.11594563  0.0389645   0.01355802  0.02357708  0.00096787
 -0.03079818 -0.06218299 -0.03007192  0.03324262  0.04383561  0.00141786
 -0.01486137]"
neg_00100.wav,no_call,"[-3.26549512e+02  2.25045222e+02  9.17818383e+01  2.62314591e+01
  2.67025607e+01  2.44416215e+01  1.03183756e-01 -1.87003235e+01
 -1.30253385e+01  9.37452666e+00  2.18641189e+01  9.91659317e+00
 -6.83989448e+00]","[-0.74125779  0.44854726  0.22754614 -0.19381719 -0.06012966  0.03146587
 -0.02779558 -0.10196686 -0.04041992  0.09516137  0.11910505  0.00655208
 -0.03253675]"
